taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,version,pangolin_version,pangoLEARN_version,pango_version,status,note
MN908947.3,B,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0771/2020|EPI_ISL_512576|2020-06-29|NorthAmerica,B.1.110.3,0.0,0.9355142386443869,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0767/2020|EPI_ISL_512572|2020-06-29|NorthAmerica,B.1.369,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1488/2020|EPI_ISL_549270|2020-06-30|NorthAmerica,B.1.509,0.0,0.9517960602549247,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0846/2020|EPI_ISL_514192|2020-06-22|NorthAmerica,B.1.1.180,0.0,0.9819941480981319,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0312/2020|EPI_ISL_489721|2020-06-02|NorthAmerica,N.1,0.0,0.9822232223222322,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-TGH-0104/2020|EPI_ISL_1379509|2020-06-16|NorthAmerica,B.1.509,0.0,0.9892737430167597,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1625/2020|EPI_ISL_594315|2020-06-04|NorthAmerica,B.1.609,0.0,0.990627092166927,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0835/2020|EPI_ISL_514181|2020-06-20|NorthAmerica,B.1.509,0.0,0.9867831541218638,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1245/2020|EPI_ISL_541338|2020-06-02|NorthAmerica,B.1.110.3,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-3023/2020|EPI_ISL_1097347|2020-06-09|NorthAmerica,B.1.332,0.0,0.9127403846153846,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0769/2020|EPI_ISL_512574|2020-06-29|NorthAmerica,B.1.1.180,0.0,0.9796977216332055,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0859/2020|EPI_ISL_514205|2020-06-29|NorthAmerica,B.1.595,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-UW-473/2020|EPI_ISL_484848|2020-06-09|NorthAmerica,B.1.162,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0774/2020|EPI_ISL_512578|2020-06-29|NorthAmerica,B.1.509,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0517/2020|EPI_ISL_508720|2020-06-16|NorthAmerica,B.1.595.1,0.0,0.9922014260249554,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0514/2020|EPI_ISL_508717|2020-06-12|NorthAmerica,B.1.1.180,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0526/2020|EPI_ISL_508729|2020-06-19|NorthAmerica,N.1,0.0,0.9922014260249554,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2049/2020|EPI_ISL_653202|2020-06-27|NorthAmerica,B.1,0.0,0.9808472284812979,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2047/2020|EPI_ISL_653200|2020-06-23|NorthAmerica,B.1.437,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0831/2020|EPI_ISL_514177|2020-06-19|NorthAmerica,B.1.509,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0747/2020|EPI_ISL_512553|2020-06-20|NorthAmerica,B.1.1.180,0.0,0.9656986050766064,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0310/2020|EPI_ISL_489719|2020-06-01|NorthAmerica,B.1,0.0,0.9568726937269373,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2055/2020|EPI_ISL_653208|2020-06-29|NorthAmerica,B.1.509,0.0,0.9554272517321016,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0760/2020|EPI_ISL_512676|2020-06-27|NorthAmerica,B.1.110.3,0.0,0.9879167599015439,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0520/2020|EPI_ISL_508723|2020-06-16|NorthAmerica,B.1.1.180,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1597/2020|EPI_ISL_594287|2020-06-05|NorthAmerica,B.1.110.3,0.0,0.9407494145199063,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-AG7J/2020|EPI_ISL_513285|2020-06-30|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-UW-671/2020|EPI_ISL_491305|2020-06-28|NorthAmerica,B.1.139,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2066/2020|EPI_ISL_653219|2020-06-29|NorthAmerica,B.1.437,0.0,0.989047831917747,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1487/2020|EPI_ISL_549269|2020-06-30|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0851/2020|EPI_ISL_514197|2020-06-27|NorthAmerica,B.1.595.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0522/2020|EPI_ISL_508725|2020-06-18|NorthAmerica,B.1.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0523/2020|EPI_ISL_508726|2020-06-19|NorthAmerica,N.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1639/2020|EPI_ISL_594328|2020-06-29|NorthAmerica,B.1.306,0.0,0.9595123073383943,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2062/2020|EPI_ISL_653215|2020-06-15|NorthAmerica,B.1.110.3,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1261/2020|EPI_ISL_541168|2020-06-04|NorthAmerica,B.1.595,0.0,0.9904017857142857,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0525/2020|EPI_ISL_508728|2020-06-19|NorthAmerica,N.1,0.0,0.943717888836992,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1640/2020|EPI_ISL_594329|2020-06-29|NorthAmerica,B.1,0.0,0.9474051663951594,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0863/2020|EPI_ISL_514209|2020-06-29|NorthAmerica,N.1,0.0,0.9801578354002255,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0900/2020|EPI_ISL_517790|2020-06-12|NorthAmerica,B.1.1.244,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0503/2020|EPI_ISL_495409|2020-06-03|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2013/2020|EPI_ISL_653166|2020-06-19|NorthAmerica,B.1.595.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0555/2020|EPI_ISL_508758|2020-06-30|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0843/2020|EPI_ISL_514189|2020-06-22|NorthAmerica,B.1.318,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1243/2020|EPI_ISL_541166|2020-06-01|NorthAmerica,B.1,0.0,0.9427302477793361,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1485/2020|EPI_ISL_549267|2020-06-28|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-AFQQ/2020|EPI_ISL_513284|2020-06-29|NorthAmerica,B.1.306,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0499/2020|EPI_ISL_495405|2020-06-03|NorthAmerica,B.1,0.0,0.9861017709033849,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2061/2020|EPI_ISL_653214|2020-06-11|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2010/2020|EPI_ISL_653163|2020-06-12|NorthAmerica,B.1.1.77,0.0,0.99017637865595,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1238/2020|EPI_ISL_541161|2020-06-01|NorthAmerica,B.1,0.0,0.983823859806785,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0533/2020|EPI_ISL_508736|2020-06-19|NorthAmerica,B.1.1.180,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0829/2020|EPI_ISL_514175|2020-06-15|NorthAmerica,N.1,0.0,0.9551859551859552,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-UW-741/2020|EPI_ISL_491306|2020-06-30|NorthAmerica,B.1.595,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0903/2020|EPI_ISL_517793|2020-06-23|NorthAmerica,B.1.306,0.0,0.9680584074834588,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0901/2020|EPI_ISL_517791|2020-06-12|NorthAmerica,B.1.306,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-AFFD/2020|EPI_ISL_513281|2020-06-29|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-QDX-3428/2020|EPI_ISL_876966|2020-06-27|NorthAmerica,B.1.369,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0556/2020|EPI_ISL_508759|2020-06-30|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2051/2020|EPI_ISL_653204|2020-06-29|NorthAmerica,B.1.437,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-USAFSAM-S136/2020|EPI_ISL_812328|2020-06-09|NorthAmerica,B.1,0.0,0.9819941480981319,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-UF-37/2020|EPI_ISL_681322|2020-06-30|NorthAmerica,B.1.369,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0507/2020|EPI_ISL_508710|2020-06-10|NorthAmerica,B.1,0.0,0.9571132118976251,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0304/2020|EPI_ISL_489713|2020-06-01|NorthAmerica,B.1.1.285,0.0,0.976233589859665,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0905/2020|EPI_ISL_517795|2020-06-23|NorthAmerica,B.1.1.285,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0530/2020|EPI_ISL_508733|2020-06-19|NorthAmerica,B.1.509,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-ACYH/2020|EPI_ISL_513270|2020-06-26|NorthAmerica,B.1.582,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0749/2020|EPI_ISL_512555|2020-06-22|NorthAmerica,B.1.1.225,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-USAFSAM-S139/2020|EPI_ISL_812329|2020-06-08|NorthAmerica,B.1,0.0,0.9561504731133164,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2048/2020|EPI_ISL_653201|2020-06-24|NorthAmerica,B.1.325,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0823/2020|EPI_ISL_514169|2020-06-12|NorthAmerica,B.1.306,0.0,0.9922014260249554,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0752/2020|EPI_ISL_512558|2020-06-23|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0830/2020|EPI_ISL_514176|2020-06-19|NorthAmerica,B.1.509,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1641/2020|EPI_ISL_594330|2020-06-29|NorthAmerica,B.1,0.0,0.9833670487750056,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2164/2020|EPI_ISL_653317|2020-06-12|NorthAmerica,B.1.1.77,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0519/2020|EPI_ISL_508722|2020-06-16|NorthAmerica,B.1.1.180,0.0,0.9578341013824885,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0837/2020|EPI_ISL_514183|2020-06-19|NorthAmerica,B.1.509,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0505/2020|EPI_ISL_508708|2020-06-10|NorthAmerica,B.1.306,0.0,0.9888218198077353,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0857/2020|EPI_ISL_514203|2020-06-28|NorthAmerica,B.1.1.225,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0557/2020|EPI_ISL_508760|2020-06-30|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0313/2020|EPI_ISL_489722|2020-06-02|NorthAmerica,N.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0839/2020|EPI_ISL_514185|2020-06-20|NorthAmerica,B.1.1.180,0.0,0.9776220614828209,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-CDC-3811/2020|EPI_ISL_594465|2020-06-27|NorthAmerica,B.1.437,0.0,0.9917521176995095,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
