taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,version,pangolin_version,pangoLEARN_version,pango_version,status,note
hCoV-19/USA/FL-BPHL-0553/2020|EPI_ISL_508756|2020-06-30|NorthAmerica,B.1.110.3,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-ADPH/2020|EPI_ISL_513278|2020-06-28|NorthAmerica,B.1.306,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-ABAN/2020|EPI_ISL_513268|2020-06-23|NorthAmerica,B.1.1.192,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1089/2020|EPI_ISL_526575|2020-06-08|NorthAmerica,B.1.110.3,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1626/2020|EPI_ISL_594316|2020-06-04|NorthAmerica,B.1.609,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0300/2020|EPI_ISL_480951|2020-06-01|NorthAmerica,B.1,0.0,0.9894995531724754,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0757/2020|EPI_ISL_512563|2020-06-27|NorthAmerica,N.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0832/2020|EPI_ISL_514178|2020-06-19|NorthAmerica,B.1.509,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0534/2020|EPI_ISL_508737|2020-06-19|NorthAmerica,B.1.1.180,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0828/2020|EPI_ISL_514174|2020-06-12|NorthAmerica,B.1.170,0.0,0.9876902417188899,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-ADA3/2020|EPI_ISL_513273|2020-06-26|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0986/2020|EPI_ISL_517876|2020-06-08|NorthAmerica,B.1.437,0.0,0.9858744394618834,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1479/2020|EPI_ISL_549261|2020-06-26|NorthAmerica,B.1.1.192,0.0,0.9849640933572711,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1596/2020|EPI_ISL_594286|2020-06-05|NorthAmerica,B.1.437,0.0,0.9372650375939849,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0907/2020|EPI_ISL_517797|2020-06-29|NorthAmerica,B.1.1.244,0.0,0.9810768191034017,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1627/2020|EPI_ISL_594317|2020-06-08|NorthAmerica,B.1,0.0,0.9527668441768928,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0764/2020|EPI_ISL_512569|2020-06-28|NorthAmerica,B.1.595.1,0.0,0.9708759954493743,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0912/2020|EPI_ISL_517802|2020-06-30|NorthAmerica,B.1.320,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0751/2020|EPI_ISL_512557|2020-06-23|NorthAmerica,B.1.1.180,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2141/2020|EPI_ISL_653294|2020-06-30|NorthAmerica,B.1.595,0.0,0.9815356901598739,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1264/2020|EPI_ISL_541171|2020-06-04|NorthAmerica,N.1,0.0,0.9790067720090293,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0838/2020|EPI_ISL_514184|2020-06-20|NorthAmerica,B.1.1.180,0.0,0.9842802604985403,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0908/2020|EPI_ISL_517798|2020-06-30|NorthAmerica,B.1.1.244,0.0,0.9874636221177524,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2063/2020|EPI_ISL_653216|2020-06-22|NorthAmerica,B.1.595.1,0.0,0.9861017709033849,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-AD68/2020|EPI_ISL_513271|2020-06-26|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0529/2020|EPI_ISL_508732|2020-06-19|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-06-UMTL-A388/2020|EPI_ISL_479765|2020-06-09|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0508/2020|EPI_ISL_508711|2020-06-10|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0753/2020|EPI_ISL_512559|2020-06-22|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2052/2020|EPI_ISL_653205|2020-06-27|NorthAmerica,B.1.369,0.0,0.9659350708733425,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1483/2020|EPI_ISL_549265|2020-06-28|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1482/2020|EPI_ISL_549264|2020-06-27|NorthAmerica,A.1,0.0,0.9885957066189625,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0772/2020|EPI_ISL_512677|2020-06-29|NorthAmerica,B.1.1.180,0.0,0.9299739768157085,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2144/2020|EPI_ISL_653297|2020-06-30|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0848/2020|EPI_ISL_514194|2020-06-23|NorthAmerica,B.1.1.180,0.0,0.9861017709033849,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0842/2020|EPI_ISL_514188|2020-06-22|NorthAmerica,B.1.318,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0512/2020|EPI_ISL_508715|2020-06-10|NorthAmerica,B.1,0.0,0.9233515829564389,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0510/2020|EPI_ISL_508713|2020-06-10|NorthAmerica,B.1.437,0.0,0.9917521176995095,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-ADPJ/2020|EPI_ISL_513279|2020-06-28|NorthAmerica,B.1.1.192,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-AB4M/2020|EPI_ISL_513267|2020-06-23|NorthAmerica,B.1.1.192,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1306/2020|EPI_ISL_541244|2020-06-23|NorthAmerica,B.1.305,0.0,0.9910774035244256,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0311/2020|EPI_ISL_489720|2020-06-02|NorthAmerica,B.1.170,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0854/2020|EPI_ISL_514200|2020-06-29|NorthAmerica,B.1.369,0.0,0.9861017709033849,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0913/2020|EPI_ISL_517803|2020-06-30|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-AF28/2020|EPI_ISL_513280|2020-06-28|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0743/2020|EPI_ISL_512549|2020-06-19|NorthAmerica,B.1.509,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1629/2020|EPI_ISL_594319|2020-06-18|NorthAmerica,B.1,0.0,0.9626146788990826,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2012/2020|EPI_ISL_653165|2020-06-19|NorthAmerica,B.1.595.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0513/2020|EPI_ISL_508716|2020-06-12|NorthAmerica,B.1.1.180,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0765/2020|EPI_ISL_512570|2020-06-28|NorthAmerica,B.1.1.225,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-QDX-3427/2020|EPI_ISL_876824|2020-06-30|NorthAmerica,B.1.609,0.0,0.9910774035244256,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0856/2020|EPI_ISL_514202|2020-06-28|NorthAmerica,B.1.1.225,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0748/2020|EPI_ISL_512554|2020-06-22|NorthAmerica,B.1.595.1,0.0,0.9897252624525352,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2060/2020|EPI_ISL_653213|2020-06-08|NorthAmerica,B.1,0.0,0.9675873088335997,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1623/2020|EPI_ISL_594313|2020-06-03|NorthAmerica,B.1.306,0.0,0.9904017857142857,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1240/2020|EPI_ISL_541163|2020-06-01|NorthAmerica,B.1,0.0,0.956391324411629,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1628/2020|EPI_ISL_594318|2020-06-12|NorthAmerica,B.1.293,0.0,0.9493612078977932,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0834/2020|EPI_ISL_514180|2020-06-20|NorthAmerica,B.1.509,0.0,0.9910774035244256,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0307/2020|EPI_ISL_489716|2020-06-01|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0824/2020|EPI_ISL_514170|2020-06-12|NorthAmerica,B.1,0.0,0.9680584074834588,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2203/2020|EPI_ISL_666825|2020-06-17|NorthAmerica,B.1.170,0.0,0.9917521176995095,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0833/2020|EPI_ISL_514179|2020-06-19|NorthAmerica,B.1.509,0.0,0.9861017709033849,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0315/2020|EPI_ISL_489724|2020-06-02|NorthAmerica,B.1.170,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0911/2020|EPI_ISL_517801|2020-06-30|NorthAmerica,B.1.1.180,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2050/2020|EPI_ISL_653203|2020-06-29|NorthAmerica,B.1.437,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0906/2020|EPI_ISL_517796|2020-06-29|NorthAmerica,B.1.1.482,0.0,0.9718117754035008,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2008/2020|EPI_ISL_653161|2020-06-10|NorthAmerica,B.1.110.3,0.0,0.967351598173516,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1642/2020|EPI_ISL_594331|2020-06-30|NorthAmerica,B.1.293,0.0,0.9764652636343064,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1055/2020|EPI_ISL_517945|2020-06-03|NorthAmerica,B.1,0.0,0.9874636221177524,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0758/2020|EPI_ISL_512564|2020-06-27|NorthAmerica,B.1.280,0.0,0.9883694922836055,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2064/2020|EPI_ISL_653217|2020-06-22|NorthAmerica,B.1.595.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0910/2020|EPI_ISL_517800|2020-06-30|NorthAmerica,B.1.509,0.0,0.9924259300512364,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0768/2020|EPI_ISL_512573|2020-06-30|NorthAmerica,B.1.509,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0501/2020|EPI_ISL_495407|2020-06-02|NorthAmerica,B.1.293,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0817/2020|EPI_ISL_514163|2020-06-10|NorthAmerica,B.1.306,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0762/2020|EPI_ISL_512567|2020-06-28|NorthAmerica,B.1.1.225,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1486/2020|EPI_ISL_549268|2020-06-29|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0988/2020|EPI_ISL_517878|2020-06-11|NorthAmerica,B.1.1.244,0.0,0.9917521176995095,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2142/2020|EPI_ISL_653295|2020-06-30|NorthAmerica,B.1.595,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0317/2020|EPI_ISL_489726|2020-06-02|NorthAmerica,B.1,0.0,0.9549445471349353,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-A9GT/2020|EPI_ISL_513266|2020-06-20|NorthAmerica,B.1.1.192,0.0,0.9913024085637824,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1056/2020|EPI_ISL_517946|2020-06-04|NorthAmerica,B.1,0.0,0.9874636221177524,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0836/2020|EPI_ISL_514182|2020-06-19|NorthAmerica,B.1.1.180,0.0,0.98268106162843,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0518/2020|EPI_ISL_508721|2020-06-15|NorthAmerica,N.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
