taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,version,pangolin_version,pangoLEARN_version,pango_version,status,note
hCoV-19/USA/FL-BPHL-0770/2020|EPI_ISL_512575|2020-06-29|NorthAmerica,B.1.1.180,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0904/2020|EPI_ISL_517794|2020-06-23|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0902/2020|EPI_ISL_517792|2020-06-23|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0755/2020|EPI_ISL_512561|2020-06-23|NorthAmerica,B.1.1.225,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1476/2020|EPI_ISL_549258|2020-06-25|NorthAmerica,B.1.293,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1481/2020|EPI_ISL_549263|2020-06-27|NorthAmerica,B.1,0.0,0.9527668441768928,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2065/2020|EPI_ISL_653218|2020-06-24|NorthAmerica,B.1.437,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0314/2020|EPI_ISL_489723|2020-06-02|NorthAmerica,B.1.170,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2145/2020|EPI_ISL_653298|2020-06-30|NorthAmerica,B.1.1,0.0,0.932247403210576,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0316/2020|EPI_ISL_489725|2020-06-03|NorthAmerica,B.1,0.0,0.9456876456876457,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1054/2020|EPI_ISL_517944|2020-06-04|NorthAmerica,B.1.110.3,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1237/2020|EPI_ISL_541160|2020-06-01|NorthAmerica,B.1,0.0,0.9861017709033849,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-ADNR/2020|EPI_ISL_513277|2020-06-26|NorthAmerica,B.1.1.192,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-AFFG/2020|EPI_ISL_513282|2020-06-29|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0862/2020|EPI_ISL_514208|2020-06-29|NorthAmerica,B.1,0.0,0.98268106162843,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0841/2020|EPI_ISL_514187|2020-06-20|NorthAmerica,B.1.320,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0759/2020|EPI_ISL_512565|2020-06-27|NorthAmerica,B.1.1.225,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0763/2020|EPI_ISL_512568|2020-06-28|NorthAmerica,B.1.280,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-ADA1/2020|EPI_ISL_513272|2020-06-26|NorthAmerica,B.1.293,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0741/2020|EPI_ISL_512547|2020-06-20|NorthAmerica,B.1.509,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1624/2020|EPI_ISL_594314|2020-06-04|NorthAmerica,B.1,0.0,0.9924259300512364,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0840/2020|EPI_ISL_514186|2020-06-20|NorthAmerica,B.1.1.180,0.0,0.9833670487750056,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2005/2020|EPI_ISL_653158|2020-06-04|NorthAmerica,B.1,0.0,0.9824521934758155,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-ACYG/2020|EPI_ISL_513269|2020-06-26|NorthAmerica,B.1.582,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1266/2020|EPI_ISL_541173|2020-06-17|NorthAmerica,B.1.509,0.0,0.9854194706146254,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0306/2020|EPI_ISL_489715|2020-06-01|NorthAmerica,B.1,0.0,0.9429773311521383,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0309/2020|EPI_ISL_489718|2020-06-02|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2073/2020|EPI_ISL_653226|2020-06-29|NorthAmerica,B.1.1.77,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2053/2020|EPI_ISL_653206|2020-06-27|NorthAmerica,B.1.437,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0531/2020|EPI_ISL_508734|2020-06-19|NorthAmerica,B.1.502,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0750/2020|EPI_ISL_512556|2020-06-22|NorthAmerica,B.1.1.180,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0504/2020|EPI_ISL_495410|2020-06-03|NorthAmerica,B.1.437,0.0,0.976233589859665,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2009/2020|EPI_ISL_653162|2020-06-12|NorthAmerica,B.1.1.77,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0985/2020|EPI_ISL_517875|2020-06-08|NorthAmerica,B.1.1.180,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0528/2020|EPI_ISL_508731|2020-06-19|NorthAmerica,B.1.509,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0775/2020|EPI_ISL_512579|2020-06-29|NorthAmerica,B.1.306,0.0,0.9790067720090293,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0506/2020|EPI_ISL_508709|2020-06-10|NorthAmerica,B.1.1.244,0.0,0.9924259300512364,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0766/2020|EPI_ISL_512571|2020-06-28|NorthAmerica,B.1.1.225,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0746/2020|EPI_ISL_512552|2020-06-20|NorthAmerica,B.1.595.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1267/2020|EPI_ISL_541174|2020-06-17|NorthAmerica,B.1.306,0.0,0.989047831917747,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0989/2020|EPI_ISL_517879|2020-06-11|NorthAmerica,B.1.369,0.0,0.9913024085637824,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1638/2020|EPI_ISL_594327|2020-06-29|NorthAmerica,B.1,0.0,0.9456876456876457,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0554/2020|EPI_ISL_508757|2020-06-30|NorthAmerica,B.1.110.3,0.0,0.9922014260249554,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0527/2020|EPI_ISL_508730|2020-06-19|NorthAmerica,N.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0515/2020|EPI_ISL_508718|2020-06-12|NorthAmerica,B.1.1.180,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0521/2020|EPI_ISL_508724|2020-06-18|NorthAmerica,B.1.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-AH8N/2020|EPI_ISL_513286|2020-06-30|NorthAmerica,B.1.1.192,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0761/2020|EPI_ISL_512566|2020-06-28|NorthAmerica,B.1.1.225,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-ADNQ/2020|EPI_ISL_513276|2020-06-27|NorthAmerica,B.1.1.192,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0500/2020|EPI_ISL_495406|2020-06-03|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-AFFK/2020|EPI_ISL_513283|2020-06-29|NorthAmerica,B.1.595,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0816/2020|EPI_ISL_514162|2020-06-08|NorthAmerica,B.1.1.304,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0744/2020|EPI_ISL_512550|2020-06-19|NorthAmerica,B.1.509,0.0,0.9917521176995095,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1630/2020|EPI_ISL_594320|2020-06-29|NorthAmerica,B.1.306,0.0,0.9753058450385138,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2161/2020|EPI_ISL_653314|2020-06-09|NorthAmerica,B.1.1.77,0.0,0.9829098268495615,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0984/2020|EPI_ISL_517874|2020-06-08|NorthAmerica,B.1,0.0,0.9652253488904141,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0855/2020|EPI_ISL_514201|2020-06-27|NorthAmerica,B.1,0.0,0.9910774035244256,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-ADNH/2020|EPI_ISL_513274|2020-06-25|NorthAmerica,B.1,0.0,0.99197682193002,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1308/2020|EPI_ISL_541246|2020-06-23|NorthAmerica,B.1.305,0.0,0.9913024085637824,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0509/2020|EPI_ISL_508712|2020-06-10|NorthAmerica,B.1,0.0,0.9915273132664437,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0822/2020|EPI_ISL_514168|2020-06-12|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-ADNP/2020|EPI_ISL_513275|2020-06-26|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0861/2020|EPI_ISL_514207|2020-06-29|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1480/2020|EPI_ISL_549262|2020-06-27|NorthAmerica,B.1.509,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1484/2020|EPI_ISL_549266|2020-06-28|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0858/2020|EPI_ISL_514204|2020-06-29|NorthAmerica,B.1.509,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1057/2020|EPI_ISL_517947|2020-06-04|NorthAmerica,N.1,0.0,0.9874636221177524,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1477/2020|EPI_ISL_549259|2020-06-25|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0532/2020|EPI_ISL_508735|2020-06-19|NorthAmerica,B.1.1.180,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2011/2020|EPI_ISL_653164|2020-06-12|NorthAmerica,B.1.1.77,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0987/2020|EPI_ISL_517877|2020-06-11|NorthAmerica,B.1,0.0,0.99017637865595,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2096/2020|EPI_ISL_653249|2020-06-04|NorthAmerica,B.1.110.3,0.0,0.9872369010300045,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0909/2020|EPI_ISL_517799|2020-06-30|NorthAmerica,N.1,0.0,0.957593915648767,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0308/2020|EPI_ISL_489717|2020-06-02|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0516/2020|EPI_ISL_508719|2020-06-15|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2143/2020|EPI_ISL_653296|2020-06-30|NorthAmerica,B.1.595,0.0,0.9874636221177524,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2054/2020|EPI_ISL_653207|2020-06-28|NorthAmerica,B.1.595.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0756/2020|EPI_ISL_512562|2020-06-27|NorthAmerica,B.1.509,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1265/2020|EPI_ISL_541172|2020-06-08|NorthAmerica,B.1,0.0,0.9682937956204379,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-2199/2020|EPI_ISL_666821|2020-06-04|NorthAmerica,B.1.110.3,0.0,0.9776220614828209,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0754/2020|EPI_ISL_512560|2020-06-23|NorthAmerica,B.1.509,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0524/2020|EPI_ISL_508727|2020-06-19|NorthAmerica,B.1.595.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0742/2020|EPI_ISL_512548|2020-06-19|NorthAmerica,B.1,0.0,0.9831384892086331,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0745/2020|EPI_ISL_512551|2020-06-20|NorthAmerica,B.1.509,0.0,0.9813063063063063,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-1241/2020|EPI_ISL_541164|2020-06-01|NorthAmerica,B.1,0.0,0.9926503340757238,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
hCoV-19/USA/FL-BPHL-0825/2020|EPI_ISL_514171|2020-06-12|NorthAmerica,B.1.306,0.0,0.9910774035244256,,,,PLEARN-v1.2.101,3.1.16,2021-11-25,v1.2.101,passed_qc,
